individual_id,group_id,group_name,year,age,sex,dominance_rank,forage_pct,rest_pct,social_pct,travel_pct,body_condition_score,survived_next_year,group_size,n_silverbacks,n_blackbacks,n_adult_females,n_juveniles,n_infants,multi_male_group,habitat_quality_score,annual_rainfall_mm,lagged_rainfall_mm,n_obs_sessions,mean_foraging_pct,mean_agonistic,mean_affiliation,mean_nn_dist_m,n_wet_sessions,n_dry_sessions
337,9,Ntambara,2017,5,F,1,54.5,29.1,11.1,5.3,3.79,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,5.0,56.16,0.8,2.0,7.32,2.0,3.0
337,9,Ntambara,2018,6,F,1,32.5,34.6,13.1,19.8,1.26,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
337,9,Ntambara,2019,7,F,7,51.8,32.7,10.3,5.2,2.67,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
337,9,Ntambara,2020,8,F,11,63.3,21.5,8.5,6.7,3.31,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,3.0,61.13,0.33,2.67,10.03,1.0,2.0
337,9,Ntambara,2021,9,F,2,40.4,35.8,21.4,2.4,2.74,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,3.0,41.4,0.33,2.0,12.97,2.0,1.0
337,9,Ntambara,2022,10,F,4,44.1,27.6,20.5,7.8,3.22,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
337,9,Ntambara,2023,11,F,7,29.4,30.0,20.9,19.7,4.35,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
338,9,Ntambara,2012,0,M,4,59.0,22.6,18.8,0.0,3.06,1,21,2,2,9,3,5,1,4.08,1035.6,969.9,,,,,,,
338,9,Ntambara,2013,1,M,6,31.4,36.3,7.8,24.5,2.87,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,,,,,,,
338,9,Ntambara,2014,2,M,5,54.2,33.3,12.6,0.0,3.34,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,,,,,,,
338,9,Ntambara,2015,3,M,3,43.0,35.0,18.4,3.6,3.87,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,,,,,,,
338,9,Ntambara,2016,4,M,4,41.1,31.4,11.4,16.1,2.7,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
338,9,Ntambara,2017,5,M,5,27.1,39.4,18.7,14.8,3.7,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,3.0,29.6,0.33,2.0,4.07,2.0,1.0
338,9,Ntambara,2018,6,M,5,57.6,22.8,13.6,6.0,3.05,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
338,9,Ntambara,2019,7,M,4,40.5,33.8,8.9,16.8,3.29,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,4.0,38.77,0.25,2.0,6.08,1.0,3.0
338,9,Ntambara,2020,8,M,7,36.4,29.1,16.2,18.3,2.93,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
338,9,Ntambara,2021,9,M,4,36.9,36.3,15.1,11.7,2.77,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
338,9,Ntambara,2022,10,M,5,52.4,24.8,13.2,9.6,1.78,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,6.0,45.87,0.83,1.0,4.68,2.0,4.0
338,9,Ntambara,2023,11,M,6,50.6,27.8,11.0,10.6,4.12,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,3.0,50.97,0.33,0.67,2.73,2.0,1.0
339,9,Ntambara,2012,0,F,2,41.6,28.4,12.6,17.4,2.43,1,21,2,2,9,3,5,1,4.08,1035.6,969.9,,,,,,,
339,9,Ntambara,2013,1,F,6,39.9,26.8,19.8,13.5,2.92,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,,,,,,,
339,9,Ntambara,2014,2,F,2,30.6,31.7,16.7,21.0,2.25,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,3.0,32.0,0.0,2.33,7.57,2.0,1.0
339,9,Ntambara,2015,3,F,5,50.0,30.6,10.8,8.6,2.54,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,5.0,49.6,1.2,2.0,3.1,3.0,2.0
339,9,Ntambara,2016,4,F,8,42.2,24.2,12.1,21.5,3.67,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,3.0,38.17,0.33,2.33,6.7,1.0,2.0
339,9,Ntambara,2017,5,F,8,39.5,26.4,17.9,16.2,3.39,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
339,9,Ntambara,2018,6,F,9,54.1,39.8,8.2,0.0,2.36,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,6.0,53.9,0.33,2.5,11.47,2.0,4.0
339,9,Ntambara,2019,7,F,1,58.6,25.1,17.9,0.0,3.24,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,5.0,60.44,0.6,2.0,6.06,4.0,1.0
339,9,Ntambara,2020,8,F,3,45.5,30.5,23.7,0.3,2.29,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
339,9,Ntambara,2021,9,F,6,46.9,36.9,10.4,5.8,3.42,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,5.0,45.92,0.0,2.6,9.56,3.0,2.0
339,9,Ntambara,2022,10,F,7,32.0,26.4,6.4,35.2,3.4,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,6.0,29.12,0.83,2.0,8.18,2.0,4.0
339,9,Ntambara,2023,11,F,1,43.2,31.0,8.4,17.4,3.22,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,5.0,48.96,0.0,2.4,9.04,2.0,3.0
340,9,Ntambara,2012,0,M,3,65.8,32.4,20.9,0.0,2.77,1,21,2,2,9,3,5,1,4.08,1035.6,969.9,6.0,60.97,1.0,1.33,5.57,1.0,5.0
340,9,Ntambara,2013,1,M,7,31.0,28.3,15.9,24.8,2.39,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,3.0,26.83,1.0,0.33,6.23,1.0,2.0
340,9,Ntambara,2014,2,M,7,49.5,26.0,12.0,12.5,2.54,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,5.0,47.28,0.6,1.2,2.62,1.0,4.0
340,9,Ntambara,2015,3,M,4,52.3,26.1,17.5,4.1,3.43,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,5.0,51.96,2.0,1.2,10.98,1.0,4.0
340,9,Ntambara,2016,4,M,5,45.1,22.5,14.6,17.8,3.78,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,4.0,45.6,1.25,0.75,6.55,2.0,2.0
340,9,Ntambara,2017,5,M,3,44.9,27.3,13.2,14.6,3.19,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
340,9,Ntambara,2018,6,M,3,45.6,31.8,19.9,2.7,2.77,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
340,9,Ntambara,2019,7,M,6,36.0,35.7,6.6,21.7,2.39,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,4.0,35.6,1.25,0.5,9.78,2.0,2.0
340,9,Ntambara,2020,8,M,6,54.1,27.9,14.9,3.1,2.31,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,6.0,60.22,1.83,1.83,5.32,4.0,2.0
340,9,Ntambara,2021,9,M,5,48.0,37.6,22.3,0.0,2.37,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,4.0,42.05,1.25,1.5,7.67,0.0,4.0
340,9,Ntambara,2022,10,M,6,46.0,26.4,15.5,12.1,3.2,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
340,9,Ntambara,2023,11,M,4,38.3,35.9,7.6,18.2,2.3,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,6.0,36.47,2.33,1.5,5.12,2.0,4.0
341,9,Ntambara,2013,0,F,3,49.5,33.0,18.7,0.0,3.37,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,6.0,48.92,0.17,2.83,5.0,2.0,4.0
341,9,Ntambara,2014,1,F,5,40.1,28.4,18.7,12.8,3.52,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,,,,,,,
341,9,Ntambara,2015,2,F,6,41.0,33.0,11.5,14.5,2.75,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,,,,,,,
341,9,Ntambara,2016,3,F,2,48.8,39.3,14.3,0.0,3.8,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,4.0,51.5,0.0,2.0,10.05,2.0,2.0
341,9,Ntambara,2017,4,F,8,46.1,28.9,13.9,11.1,2.68,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
341,9,Ntambara,2018,5,F,8,45.5,35.2,12.3,7.0,2.53,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,6.0,45.88,1.0,1.67,6.58,3.0,3.0
341,9,Ntambara,2019,6,F,6,44.5,24.3,13.8,17.4,3.45,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
341,9,Ntambara,2020,7,F,11,43.4,20.9,18.4,17.3,2.44,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
341,9,Ntambara,2021,8,F,1,33.6,33.2,8.9,24.3,3.1,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,5.0,30.54,0.6,2.2,6.92,2.0,3.0
341,9,Ntambara,2022,9,F,1,39.6,29.0,16.5,14.9,3.07,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,4.0,43.25,0.25,0.5,5.5,2.0,2.0
341,9,Ntambara,2023,10,F,7,32.3,33.8,15.7,18.2,3.17,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,4.0,34.6,1.0,2.0,3.02,3.0,1.0
342,9,Ntambara,2013,0,M,3,44.2,34.5,17.7,3.6,2.46,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,,,,,,,
342,9,Ntambara,2014,1,M,6,49.7,33.3,12.9,4.1,2.82,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,,,,,,,
342,9,Ntambara,2015,2,M,7,37.0,40.8,4.7,17.5,3.13,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,4.0,39.2,2.0,1.25,6.03,3.0,1.0
342,9,Ntambara,2016,3,M,6,49.0,32.7,15.0,3.3,3.17,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,4.0,52.42,0.75,1.75,4.55,3.0,1.0
342,9,Ntambara,2017,4,M,5,38.4,34.6,15.3,11.7,4.39,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,5.0,36.42,1.0,1.0,6.3,3.0,2.0
342,9,Ntambara,2018,5,M,4,38.1,33.4,14.0,14.5,2.26,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
342,9,Ntambara,2019,6,M,3,51.1,41.5,15.6,0.0,2.91,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
342,9,Ntambara,2020,7,M,3,42.2,28.7,9.6,19.5,2.94,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,3.0,39.67,1.33,1.0,6.7,1.0,2.0
342,9,Ntambara,2021,8,M,4,47.8,23.6,10.0,18.6,4.23,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,5.0,44.86,1.0,1.4,10.94,2.0,3.0
342,9,Ntambara,2022,9,M,7,39.5,32.6,13.8,14.1,2.89,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
342,9,Ntambara,2023,10,M,6,41.3,25.6,10.0,23.1,3.49,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,6.0,40.73,1.83,1.17,10.42,3.0,3.0
343,9,Ntambara,2013,0,M,7,45.2,34.2,24.8,0.0,3.39,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,,,,,,,
343,9,Ntambara,2014,1,M,3,52.7,36.2,21.1,0.0,3.14,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,5.0,51.52,1.8,1.0,12.8,2.0,3.0
343,9,Ntambara,2015,2,M,4,42.9,23.9,12.1,21.1,2.66,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,6.0,43.97,1.33,0.83,6.12,3.0,3.0
343,9,Ntambara,2016,3,M,5,42.7,28.8,14.4,14.1,3.26,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
343,9,Ntambara,2017,4,M,7,53.1,27.2,20.3,0.0,3.59,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
343,9,Ntambara,2018,5,M,4,50.0,32.0,16.0,2.0,1.83,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,4.0,50.23,0.75,1.5,9.63,3.0,1.0
343,9,Ntambara,2019,6,M,5,38.9,38.1,19.2,3.8,2.64,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,3.0,43.93,3.0,1.33,0.77,1.0,2.0
343,9,Ntambara,2020,7,M,6,63.5,28.7,15.3,0.0,4.58,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
343,9,Ntambara,2021,8,M,6,35.4,33.7,13.9,17.0,3.21,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
343,9,Ntambara,2022,9,M,3,50.9,25.4,11.7,12.0,2.48,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,5.0,53.02,1.8,1.8,9.42,3.0,2.0
343,9,Ntambara,2023,10,M,7,44.5,37.2,19.1,0.0,3.26,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
344,9,Ntambara,2013,0,M,7,52.8,36.9,10.8,0.0,3.23,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,6.0,53.48,1.17,1.17,5.6,4.0,2.0
344,9,Ntambara,2014,1,M,3,48.0,27.4,19.9,4.7,3.14,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,4.0,47.55,1.0,2.0,4.85,2.0,2.0
344,9,Ntambara,2015,2,M,7,42.5,35.4,18.6,3.5,3.13,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,3.0,44.57,1.33,1.67,3.4,2.0,1.0
344,9,Ntambara,2016,3,M,7,41.0,27.1,14.1,17.8,3.47,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,4.0,35.73,1.25,0.25,6.05,2.0,2.0
344,9,Ntambara,2017,4,M,4,37.6,31.7,21.7,9.0,3.31,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
344,9,Ntambara,2018,5,M,4,38.1,40.0,16.5,5.4,2.75,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,6.0,39.42,2.0,0.67,6.6,4.0,2.0
344,9,Ntambara,2019,6,M,3,43.1,35.6,17.0,4.3,3.7,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
344,9,Ntambara,2020,7,M,7,44.0,49.3,17.0,0.0,2.79,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,4.0,44.68,1.5,1.25,4.9,2.0,2.0
344,9,Ntambara,2021,8,M,4,53.4,26.0,16.1,4.5,2.99,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
344,9,Ntambara,2022,9,M,4,26.9,20.1,10.6,42.4,3.15,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,6.0,23.55,2.0,0.83,8.75,1.0,5.0
344,9,Ntambara,2023,10,M,7,37.4,39.7,19.8,3.1,3.61,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,6.0,36.05,0.5,0.83,8.47,3.0,3.0
345,9,Ntambara,2013,0,M,4,45.6,34.2,21.2,0.0,3.5,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,6.0,40.22,1.83,1.33,7.73,0.0,6.0
345,9,Ntambara,2014,1,M,4,48.3,12.4,9.7,29.6,1.93,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,5.0,46.56,1.6,2.2,5.94,2.0,3.0
345,9,Ntambara,2015,2,M,6,36.2,31.6,14.3,17.9,2.07,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,6.0,36.27,1.33,1.0,5.35,2.0,4.0
345,9,Ntambara,2016,3,M,3,45.1,24.6,10.0,20.3,3.57,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,5.0,43.66,1.2,1.4,6.5,2.0,3.0
345,9,Ntambara,2017,4,M,5,41.7,23.0,17.5,17.8,3.64,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
345,9,Ntambara,2018,5,M,7,41.1,38.4,12.4,8.1,2.85,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
345,9,Ntambara,2019,6,M,6,45.7,28.8,17.6,7.9,3.27,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
345,9,Ntambara,2020,7,M,7,44.7,26.1,18.3,10.9,3.05,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
345,9,Ntambara,2021,8,M,3,36.4,33.9,13.6,16.1,2.02,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,4.0,31.77,1.75,0.75,18.05,2.0,2.0
345,9,Ntambara,2022,9,M,6,34.6,26.6,19.5,19.3,3.5,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
345,9,Ntambara,2023,10,M,6,38.1,22.5,15.6,23.8,3.07,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
346,9,Ntambara,2013,0,F,2,42.4,26.8,11.3,19.5,2.78,1,18,2,2,6,6,2,1,4.08,1019.0,1035.6,3.0,46.2,0.33,2.0,10.3,2.0,1.0
346,9,Ntambara,2014,1,F,9,45.5,30.5,16.2,7.8,3.65,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,,,,,,,
346,9,Ntambara,2015,2,F,7,32.5,38.0,11.4,18.1,3.72,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,4.0,30.38,0.25,2.5,8.72,2.0,2.0
346,9,Ntambara,2016,3,F,1,40.4,29.1,14.3,16.2,4.04,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
346,9,Ntambara,2017,4,F,6,40.9,35.0,18.6,5.5,3.54,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,6.0,35.55,0.5,2.5,7.03,2.0,4.0
346,9,Ntambara,2018,5,F,10,47.3,23.4,17.2,12.1,2.59,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
346,9,Ntambara,2019,6,F,7,50.8,32.6,11.7,4.9,4.22,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
346,9,Ntambara,2020,7,F,10,53.7,32.0,17.1,0.0,3.28,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,5.0,54.46,0.0,2.0,9.2,3.0,2.0
346,9,Ntambara,2021,8,F,12,51.3,28.2,14.7,5.8,2.78,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
346,9,Ntambara,2022,9,F,7,41.8,31.3,17.6,9.3,3.17,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
346,9,Ntambara,2023,10,F,12,41.2,39.3,17.8,1.7,3.16,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
347,9,Ntambara,2014,0,M,6,39.6,37.3,20.6,2.5,2.58,1,19,2,1,10,0,6,1,4.08,1061.7,1019.0,,,,,,,
347,9,Ntambara,2015,1,M,7,56.1,20.1,13.3,10.5,4.25,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,6.0,57.87,1.67,0.83,6.15,4.0,2.0
347,9,Ntambara,2016,2,M,6,48.3,28.6,11.8,11.3,4.1,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
347,9,Ntambara,2017,3,M,4,33.7,33.5,8.7,24.1,3.92,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
347,9,Ntambara,2018,4,M,6,35.3,21.6,19.6,23.5,2.17,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,6.0,36.5,1.17,1.67,7.22,3.0,3.0
347,9,Ntambara,2019,5,M,5,45.0,27.8,21.2,6.0,3.69,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,3.0,42.27,0.33,2.0,4.87,1.0,2.0
347,9,Ntambara,2020,6,M,6,36.2,22.4,13.1,28.3,2.84,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,5.0,37.56,1.2,1.6,6.18,3.0,2.0
347,9,Ntambara,2021,7,M,7,52.1,33.4,12.9,1.6,2.68,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,6.0,49.25,1.5,1.67,10.27,2.0,4.0
347,9,Ntambara,2022,8,M,4,38.1,19.5,19.7,22.7,2.95,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,4.0,33.45,2.0,1.25,15.4,1.0,3.0
347,9,Ntambara,2023,9,M,6,47.5,27.3,12.9,12.3,2.64,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
348,9,Ntambara,2014,0,M,7,43.1,20.4,9.7,26.8,2.96,0,19,2,1,10,0,6,1,4.08,1061.7,1019.0,5.0,43.3,0.8,0.8,5.08,2.0,3.0
349,9,Ntambara,2015,0,F,6,49.8,23.2,13.3,13.7,2.72,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,,,,,,,
349,9,Ntambara,2016,1,F,6,51.6,24.2,13.0,11.2,4.28,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
349,9,Ntambara,2017,2,F,8,43.1,33.1,17.9,5.9,3.38,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
349,9,Ntambara,2018,3,F,3,49.9,30.8,20.3,0.0,3.0,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
349,9,Ntambara,2019,4,F,3,44.1,32.8,14.7,8.4,2.75,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,3.0,36.97,0.67,3.0,11.57,1.0,2.0
349,9,Ntambara,2020,5,F,3,37.7,22.7,8.9,30.7,2.35,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
349,9,Ntambara,2021,6,F,4,47.7,26.6,13.0,12.7,3.7,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
349,9,Ntambara,2022,7,F,4,44.6,28.0,13.8,13.6,2.69,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,4.0,42.15,0.5,1.75,3.52,1.0,3.0
349,9,Ntambara,2023,8,F,5,57.2,36.7,12.6,0.0,3.31,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
350,9,Ntambara,2015,0,M,7,47.9,41.3,13.1,0.0,3.42,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,5.0,49.74,0.6,1.2,11.92,3.0,2.0
350,9,Ntambara,2016,1,M,4,36.1,26.2,13.9,23.8,3.22,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
350,9,Ntambara,2017,2,M,3,49.9,27.5,5.5,17.1,4.03,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
350,9,Ntambara,2018,3,M,3,48.1,29.8,16.7,5.4,2.33,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,,,,,,,
350,9,Ntambara,2019,4,M,5,36.8,20.3,7.5,35.4,3.01,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,3.0,36.5,1.33,0.67,4.1,2.0,1.0
350,9,Ntambara,2020,5,M,4,39.5,27.6,13.7,19.2,3.4,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,3.0,33.27,1.33,1.33,7.87,2.0,1.0
350,9,Ntambara,2021,6,M,4,40.2,38.0,13.6,8.2,2.67,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
350,9,Ntambara,2022,7,M,3,51.9,29.3,27.3,0.0,2.02,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
350,9,Ntambara,2023,8,M,4,44.4,37.6,13.7,4.3,3.39,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,3.0,45.1,1.67,1.33,7.93,2.0,1.0
351,9,Ntambara,2015,0,F,1,52.2,29.8,14.8,3.2,3.0,1,19,2,0,7,7,3,1,4.08,1342.4,1061.7,4.0,48.95,0.25,2.25,8.35,1.0,3.0
351,9,Ntambara,2016,1,F,4,22.2,21.6,17.5,38.7,3.59,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,3.0,18.97,0.0,3.33,1.97,1.0,2.0
351,9,Ntambara,2017,2,F,2,45.5,36.7,15.9,1.9,3.44,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,3.0,44.83,0.33,3.33,2.53,2.0,1.0
351,9,Ntambara,2018,3,F,6,53.0,29.3,10.2,7.5,2.01,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,4.0,53.45,0.0,2.25,11.57,1.0,3.0
351,9,Ntambara,2019,4,F,8,54.5,40.9,20.6,0.0,3.7,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
351,9,Ntambara,2020,5,F,7,56.2,33.7,12.5,0.0,3.18,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,,,,,,,
351,9,Ntambara,2021,6,F,10,55.0,26.3,16.6,2.1,3.34,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,,,,,,,
351,9,Ntambara,2022,7,F,10,40.5,20.7,16.1,22.7,3.23,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,,,,,,,
351,9,Ntambara,2023,8,F,12,43.1,39.1,13.7,4.1,2.7,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,6.0,42.23,0.33,1.83,5.52,4.0,2.0
352,9,Ntambara,2016,0,M,7,55.4,32.5,16.2,0.0,5.0,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,,,,,,,
352,9,Ntambara,2017,1,M,4,44.0,28.9,17.9,9.2,4.48,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
352,9,Ntambara,2018,2,M,7,38.8,33.7,12.6,14.9,2.93,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,3.0,42.47,1.33,2.0,7.37,2.0,1.0
352,9,Ntambara,2019,3,M,5,46.2,30.1,15.4,8.3,4.01,1,21,2,1,8,6,4,1,4.08,1076.1,1118.3,,,,,,,
352,9,Ntambara,2020,4,M,3,44.1,31.9,15.3,8.7,3.57,1,21,2,1,11,1,6,1,4.08,1029.6,1076.1,6.0,48.37,2.0,1.33,5.63,4.0,2.0
352,9,Ntambara,2021,5,M,7,58.8,27.8,13.3,0.1,3.19,1,24,2,1,12,4,5,1,4.08,1072.1,1029.6,5.0,57.54,1.8,0.4,9.62,3.0,2.0
352,9,Ntambara,2022,6,M,4,42.8,31.4,13.3,12.5,3.17,1,25,2,2,11,5,5,1,4.08,1046.1,1072.1,5.0,44.76,1.4,1.2,6.7,2.0,3.0
352,9,Ntambara,2023,7,M,5,41.1,27.5,23.1,8.3,3.64,1,25,2,2,12,1,8,1,4.08,1162.7,1046.1,,,,,,,
353,9,Ntambara,2016,0,F,6,49.8,24.1,15.9,10.2,3.53,1,19,2,2,9,4,2,1,4.08,1384.6,1342.4,6.0,47.63,0.5,1.83,12.18,4.0,2.0
353,9,Ntambara,2017,1,F,6,39.5,35.3,11.6,13.6,3.26,1,21,2,2,8,4,5,1,4.08,1041.6,1384.6,,,,,,,
353,9,Ntambara,2018,2,F,7,43.9,14.6,13.2,28.3,3.14,1,21,2,2,10,2,5,1,4.08,1118.3,1041.6,4.0,45.05,1.0,2.75,8.53,2.0,2.0
